Block,Timestamp,tri_usdt_oracle_new,tri_usdt_ref,tri_usdc_oracle_new,tri_usdc_ref,tri_llama_oracle_new,tri_llama_ref,tri_lsd_oracle_new,tri_lsd_ref,tri_crv_oracle_new,tri_crv_ref
18962120,1704714755,1389.9936171263485,1392.5386962418777,1389.8905824263356,1392.34034467554,1451.8058880164444,1455.5557563709162,7393.582131573385,7418.6514370851255,32.48677224002677,32.5309337328385
18962340,1704717443,1401.71882138561,1403.0477113307397,1401.393336282304,1402.824710427354,1464.987997749593,1465.3097882093093,7468.973304484593,7506.510925930648,32.780361992415266,32.779545123107354
18962560,1704720119,1402.9187220063109,1408.7981677957075,1405.9712806934367,1408.5672604887243,1467.0852280152692,1471.0551478723157,7521.906875508901,7562.421341015962,32.7984839479446,32.86306478781314
18962780,1704722855,1402.9187220063109,1406.268716915283,1406.242486205338,1406.0385890147465,1469.7580267702558,1470.5191257485135,7522.610177857591,7541.662481784097,32.90865724420327,32.93133434860947
18963000,1704725519,1402.9187220063109,1406.268716915283,1406.3794090249546,1406.039342763089,1469.7580267702558,1470.5191257485135,7522.610177857591,7541.662481784097,32.90258098688436,32.931234016808276
18963220,1704728195,1405.6938676643617,1405.0917157346857,1403.9252828111478,1404.9593813366507,1471.8754621224457,1468.8151831438217,7501.975370615434,7527.744902411014,32.87381440601626,32.917299449727025
18963440,1704730847,1405.961165015212,1407.7547388270436,1408.725043706241,1407.633118504766,1468.527680907247,1473.0281895563369,7550.452203758391,7561.11234725671,32.98801436791293,32.95613507841537
18963660,1704733523,1405.961165015212,1406.5910111437897,1405.6401559876526,1406.4676411493087,1468.527680907247,1472.7569028305861,7550.452203758391,7550.987263286419,32.89755990434019,32.93580524729879
18963880,1704736175,1408.5051767214,1414.3906528894204,1411.2347547732345,1414.2843102693305,1472.3133475008672,1476.034818447348,7519.717979522586,7552.87301486155,33.094256488654814,33.11513230564819
18964100,1704738887,1420.749388978308,1430.065055180948,1425.4645033923298,1429.9770774528097,1481.086966738257,1492.826692296585,7678.15344264191,7707.496186768085,33.40571402639885,33.44965962479929
18964320,1704741563,1434.3369586591812,1444.7904920740837,1439.122669469674,1444.719858141613,1502.4917532960453,1508.4430831146692,7756.920043198319,7784.051673650667,33.513413396498294,33.67262932426145
18964540,1704744203,1434.3369586591812,1446.9848070564308,1442.7647055328794,1446.9218658515522,1506.3514861778365,1511.6406747997628,7806.617245450006,7824.092439935731,33.64897553865113,33.72393157969601
18964760,1704746855,1434.3369586591812,1446.9848070564308,1444.5223058170693,1446.9224913529524,1506.3514861778365,1511.592283706327,7805.865895205153,7823.860680617403,33.66364434547513,33.72398875723726
18964980,1704749519,1434.3175692755908,1443.6203875889296,1441.8457329939943,1443.585364218641,1509.7055906652374,1510.6534331903404,7805.113302894371,7796.4746891481445,33.64736055942723,33.66662046490082
18965200,1704752183,1434.3175692755908,1442.2529349336403,1442.9238464157536,1442.2062210220695,1506.7167365841217,1509.3286474006359,7790.5248701107985,7780.755149584993,33.6445477794796,33.64332230912561
18965420,1704754835,1434.3175692755908,1442.7271360491745,1441.9478270108748,1442.6800887605584,1507.537841742027,1509.0715184248018,7767.557204492917,7765.664375060692,33.665127301659744,33.6269702756838
18965640,1704757547,1434.3175692755908,1442.7271360491745,1440.751977351771,1442.6852049193583,1507.8723014885015,1509.0700352194297,7767.557204492917,7765.664375060692,33.646383443522886,33.62699527780038
18965860,1704760199,1439.33092414425,1441.0171940266603,1440.7459296040702,1440.964621005477,1506.661352910194,1506.7197805644348,7744.52537168519,7745.21601124257,33.6071807820942,33.60564640631253
18966080,1704762863,1439.2173171149636,1433.6573661180016,1432.3228013199237,1433.5859823971002,1504.505569670114,1498.6893864205344,7656.146958979634,7660.12866847519,33.373955705919315,33.36842553513838
18966300,1704765527,1433.4874526119797,1432.125846771112,1430.5652487977616,1432.0567123743976,1504.505569670114,1496.359672217384,7651.910367704781,7663.395849300714,33.32189532134147,33.37836339110576
18966520,1704768227,1433.4874526119797,1434.7100458365037,1432.4030419676797,1434.6499161888282,1504.505569670114,1501.5884332617222,7690.52818841929,7675.723397578812,33.34595927583796,33.37845822765903
18966740,1704770879,1433.1918193663253,1435.0382722704296,1434.39081814437,1434.9674989321559,1496.8753256280195,1501.213235460216,7690.52818841929,7683.207978378467,33.356869639431416,33.2811348428708
18966960,1704773591,1433.1918193663253,1436.5028378424086,1435.748002179052,1436.4315704846574,1496.8753256280195,1502.7913654220326,7682.83056174014,7675.09914744104,33.30866369116566,33.269139914056886
18967180,1704776303,1433.1848697931944,1436.405408330058,1435.4156615645952,1436.3375193502907,1496.8753256280195,1500.9304118776947,7670.9651685221625,7681.592687231048,33.32628482573234,33.409981026634796
18967400,1704778955,1433.1848697931944,1436.405408330058,1434.6807540531945,1436.3418584215956,1496.8753256280195,1501.0695884745996,7673.104977044991,7682.275755109633,33.34332888170376,33.297897901233966
18967620,1704781631,1433.1848697931944,1434.2536758520666,1433.3291731242457,1434.185444629118,1496.8753256280195,1500.0352240113066,7673.104977044991,7669.504410724274,33.254513951171376,33.27064484479662
18967840,1704784307,1433.8151321192006,1434.131827375037,1434.2207421831354,1434.0577139756183,1499.7657854164534,1499.4691191957313,7649.499261022137,7650.474052141067,33.18841426870234,33.13477612539976
18968060,1704786971,1433.8151321192006,1435.5500355213785,1435.5857391492711,1435.4811895406242,1499.7657854164534,1501.0100615275949,7665.478328718435,7665.879805251074,33.156012415302094,33.156606062997255
18968280,1704789659,1433.8151321192006,1434.8557071760843,1434.5296219183472,1434.8364629685536,1499.7657854164534,1500.7009615664379,7665.478328718435,7662.040682960008,33.171305651909954,33.149625882337006
18968500,1704792335,1434.0475683082598,1429.8792295982191,1430.592988908203,1429.8438657631448,1500.091657798326,1497.0494883125891,7648.973072095562,7629.1859727473375,33.06093457293646,32.96729449197637
18968720,1704795011,1434.0475683082598,1429.5712174963148,1428.9558200142847,1429.5372860961832,1497.5347873081357,1495.7815692201916,7632.261817903742,7621.989772666577,32.998844286096926,32.96511339830921
18968940,1704797687,1434.0475683082598,1429.5712174963148,1430.8826240009505,1429.5394789510228,1494.0952768376314,1496.173208499916,7638.947778723545,7624.627139948895,32.977155021618046,32.96476956271681
18969160,1704800327,1434.0475683082598,1428.2777826827105,1430.565110919436,1428.245247413924,1494.0952768376314,1494.8197362326757,7639.014401458357,7623.935279235022,32.95434996175343,32.96603985991285
18969380,1704803015,1432.7215637442805,1430.1400206689816,1432.2633410295539,1430.1489840481072,1494.0952768376314,1494.6445005359224,7612.266127687158,7620.7231069170575,32.94094724398072,32.855892972715935
18969600,1704805655,1428.290668142987,1426.4299854865205,1427.6184280588868,1426.41228821422,1491.0534061401472,1489.053249198388,7524.53127810333,7552.980112308734,32.85916536061003,32.62173467908644
18969820,1704808295,1423.5974442066915,1426.432053886938,1426.013932488697,1426.4232974593608,1488.5191269234808,1489.0506006182102,7524.53127810333,7552.980112308734,32.67621956594307,32.622093127129425
18970040,1704810959,1423.8394375200146,1424.5860832576584,1427.0000808304321,1424.5774135613888,1492.5955357695443,1491.9375467603581,7558.969233213483,7534.5614999227555,32.62301532430081,32.56674256146521
18970260,1704813623,1425.4856497940111,1423.418789459308,1422.088607393723,1423.4044482110692,1488.2294841668308,1487.1809901340105,7469.9888989100455,7485.707739335216,32.40677095642929,32.42658085689116
18970480,1704816299,1424.656274490762,1426.3447078317959,1426.5324356896751,1426.3370626359222,1487.277641748109,1491.9480192251367,7515.403371488227,7514.714127214223,32.478441206510624,32.45485350365481
18970700,1704818963,1424.8641302538076,1426.142503846751,1425.0764035097045,1426.1365627600426,1490.6057497641284,1491.9494859121276,7515.403371488227,7512.725556869119,32.39972963020342,32.44987019703091
18970920,1704821627,1425.1822014238332,1427.0923915075425,1426.7254296521635,1427.0928366288022,1488.137550546443,1492.458693321998,7521.75605969604,7521.744605872899,32.3990927600908,32.46952447393835
18971140,1704824291,1425.1822014238332,1426.8294278633161,1425.7391833774248,1426.8429393131094,1488.137550546443,1492.379216187091,7533.253455614428,7534.6799627998125,32.43155600822503,32.372162007347406
18971360,1704826943,1425.2026827194222,1427.6821430815933,1426.7729929033492,1427.6653986954773,1490.9849425386528,1492.9512559064724,7562.3187275261935,7566.0112064124905,32.435391566615046,32.528028388445804
18971580,1704829607,1425.2026827194222,1425.2763176387116,1427.6953951450498,1425.2802208368878,1490.7540096404762,1492.9570069729814,7562.362718058371,7542.600021949799,32.44285568924406,32.352602676329866
18971800,1704832319,1425.2026827194222,1428.52307618201,1426.3692607993316,1428.5429801671423,1491.018908742833,1493.6596331109556,7540.592441973818,7545.834983210883,32.38894675812658,32.37981940821689
18972020,1704834959,1427.3498902427614,1443.5187783846457,1427.611078751765,1443.617588480404,1489.7180165107225,1505.8572217845244,7564.325417097456,7601.582458243105,32.295770701952094,32.65042048159146
18972240,1704837599,1432.5785005639032,1424.549366876464,1431.3061473280575,1424.4258013019503,1497.4365614983656,1489.5400987187907,7724.091278092126,7727.976041925371,32.71597104060741,32.674760453933786
18972460,1704840263,1433.831273715349,1435.2900173286152,1434.8552396403738,1435.1710351879306,1498.0150787080397,1500.385649149558,7807.568330092725,7815.050204904224,32.944944626638005,33.04370659060161
18972680,1704842915,1434.7451541199662,1433.437013971069,1433.401204531776,1433.2821983064878,1497.9546612966626,1499.0851613556918,7756.270903902893,7757.184821099636,32.92503242661601,32.96917139760257
18972900,1704845555,1434.7396865865694,1438.6518861285244,1436.0272419970333,1438.513177577003,1499.5015661335344,1504.2613145003752,7831.75734258893,7835.5491599255165,33.0498103281724,33.214391024958175
18973120,1704848207,1441.0064829951698,1442.82410127749,1442.620464864047,1442.7114509906623,1506.1786855527525,1506.7235110623537,7911.280367954054,7933.801694571014,33.350509371577374,33.48810039744921
18973340,1704850907,1444.0736702588729,1440.3023475551356,1440.6186565575595,1440.1930503087801,1508.2780588606042,1506.425856821598,7906.691084014583,7906.366290291926,33.375496490988844,33.42925902250836
18973560,1704853583,1444.0736702588729,1440.9016290664251,1439.1909713881405,1440.7909049509044,1505.698303547971,1507.2708208443978,7906.974535034207,7904.256031639359,33.34010004088728,33.42436130076245
18973780,1704856235,1441.7691471762034,1436.3907468221787,1436.0637583516445,1436.2356480191904,1502.5779091628933,1505.5491282098133,7867.756937977703,7836.195513733173,33.26728775143965,33.186676435183145
18974000,1704858923,1441.7691471762034,1439.88662855941,1438.551922125792,1439.7535034876134,1499.7399580159663,1503.3164351814398,7832.741734132513,7857.2634075815995,33.22235342080157,33.26827434366888
18974220,1704861599,1441.7691471762034,1441.2658019348526,1439.360090411041,1441.1277602208577,1501.7023083877018,1505.9498803370254,7851.520474318531,7864.693430200932,33.27558091800525,33.268753839941
18974440,1704864239,1438.710761014383,1441.852730550644,1441.7802460528108,1441.7243871446362,1505.6744322850616,1505.432675112943,7851.520474318531,7875.646285465487,33.42976382472724,33.41227750670313
18974660,1704866903,1441.0788445650905,1443.4424041202094,1442.8972798733168,1443.3233257661027,1505.6744322850616,1508.1452931386852,7909.829418167759,7924.041547489059,33.43441109340794,33.47121478001335
18974880,1704869555,1441.0788445650905,1440.9187903293534,1441.2884837250847,1440.7907322538654,1505.6744322850616,1507.6296358522031,7901.68214639244,7895.507850789007,33.445584332384875,33.412415667883
18975100,1704872207,1441.0788445650905,1442.6951065115602,1440.6248480495244,1442.5759444549801,1505.6744322850616,1509.6019697737534,7925.181252092389,7917.950640241382,33.38378010417322,33.44304588409471
18975320,1704874847,1441.0788445650905,1440.8526461424942,1438.9191435925268,1440.7170518205128,1505.6744322850616,1506.8959044706658,7925.181252092389,7925.299796141645,33.37606913655766,33.45667067316302
18975540,1704877535,1439.8063309572622,1435.208200147997,1435.8490681501382,1435.061784914674,1505.4337982310099,1501.7024228782564,7884.958865514793,7878.132507561629,33.30880543851641,33.26749813655211
18975760,1704880187,1440.5624397994834,1446.2681070611256,1443.3345864137318,1446.140023559679,1505.9511792416424,1512.2121023246466,8051.883117566831,8055.491574109935,33.56222369405124,33.757946022299976
18975980,1704882827,1440.5624397994834,1446.4893650299784,1445.5830126489673,1446.360290421146,1505.9511792416424,1513.4705209451072,8051.883117566831,8045.498031598417,33.76851946041412,33.85860021518897
18976200,1704885479,1440.5624397994834,1444.536440310069,1444.6280323445408,1444.4040809529633,1512.845530488708,1511.2837294638769,8018.58886608096,8012.499407102353,33.79789417385086,33.814378139220935
18976420,1704888143,1443.8160600370843,1440.1019773417638,1441.4415177198023,1440.0151771965175,1509.683481480607,1507.3910534568774,7998.158662045643,7986.156340494473,33.64174346449276,33.65709684999205
18976640,1704890783,1440.5060990015784,1430.8636032662162,1433.5433747282373,1430.7463745029736,1503.334108989021,1498.1444893742266,7912.93568540588,7885.054318403788,33.42304615974174,33.2806407893289
18976860,1704893447,1427.4289491915488,1435.0765711607037,1430.2980626617273,1434.9386505877324,1493.7229783492828,1499.347073978174,7915.35661890265,7919.535003201673,33.207997291296714,33.34727750634832
18977080,1704896135,1427.4289491915488,1430.9596508302038,1433.7761820045646,1430.830194519732,1493.7229783492828,1494.5647630031895,7884.633099471501,7893.799953429312,33.18412401577551,33.20033363074261
18977300,1704898775,1433.1180412050398,1431.578508977117,1434.7814738317325,1431.449479624599,1499.8469820137618,1494.457223331874,7883.701157287121,7900.652337701873,33.23327703282625,33.21711941601979
18977520,1704901427,1441.874967403322,1447.4783510734121,1443.304477639173,1447.3582207394763,1503.6113917261882,1510.4108244776062,8059.638457308894,8083.433499074558,33.42928764539638,33.60876082777919
18977740,1704904079,1444.1711962374,1444.451788906481,1445.8858458657842,1444.347220891829,1503.6113917261882,1514.9307036441094,8144.20717305429,8092.116399652057,33.621361060367306,33.555454873987024
